simulation,infection_day,contact_fraction,symptomatic_fraction,screening_fraction,undetected_fraction
sim_43,46,0.3971119133574007,0.02707581227436823,0.37906137184115524,0.1967509025270758
sim_43,47,0.42010771992818674,0.03411131059245961,0.3644524236983842,0.1813285457809695
sim_43,48,0.3678343949044586,0.030254777070063694,0.39171974522292996,0.21019108280254778
sim_43,49,0.3758169934640523,0.0392156862745098,0.37745098039215685,0.20751633986928106
sim_43,50,0.40842787682333875,0.029173419773095625,0.3711507293354943,0.1912479740680713
sim_43,51,0.43217665615141954,0.028391167192429023,0.3580441640378549,0.18138801261829654
sim_43,52,0.3769123783031989,0.0458970792767733,0.3810848400556328,0.19610570236439498
sim_43,53,0.3946629213483146,0.0351123595505618,0.3707865168539326,0.199438202247191
sim_43,54,0.39357429718875503,0.025435073627844713,0.37751004016064255,0.2034805890227577
sim_43,55,0.40575916230366493,0.02617801047120419,0.36780104712041883,0.20026178010471204
sim_43,56,0.43658210947930576,0.03204272363150868,0.3538050734312417,0.17757009345794392
sim_43,57,0.4252163164400494,0.030902348578491966,0.3362175525339926,0.207663782447466
sim_43,58,0.4166666666666667,0.03156565656565657,0.37626262626262624,0.1755050505050505
sim_43,59,0.38848920863309355,0.039568345323741004,0.3657074340527578,0.20623501199040767
sim_43,60,0.3957345971563981,0.031990521327014215,0.3684834123222749,0.2037914691943128
sim_43,61,0.3880778588807786,0.03527980535279805,0.3686131386861314,0.20802919708029197
sim_43,62,0.38317757009345793,0.036214953271028034,0.35864485981308414,0.2219626168224299
sim_43,63,0.36997635933806144,0.04491725768321513,0.36524822695035464,0.2198581560283688
sim_43,64,0.3867713004484305,0.02914798206278027,0.38565022421524664,0.1984304932735426
sim_43,65,0.3838150289017341,0.03699421965317919,0.3953757225433526,0.1838150289017341
sim_44,21,0.5081206496519721,0.03944315545243619,0.2853828306264501,0.16705336426914152
sim_44,22,0.4365482233502538,0.02284263959390863,0.33248730964467005,0.20812182741116753
sim_44,23,0.472289156626506,0.02650602409638554,0.3325301204819277,0.1686746987951807
sim_44,24,0.4439461883408072,0.02466367713004484,0.34080717488789236,0.1905829596412556
sim_44,25,0.45433255269320844,0.04449648711943794,0.34192037470725994,0.1592505854800937
sim_44,26,0.40540540540540543,0.05405405405405406,0.3581081081081081,0.18243243243243243
sim_44,27,0.4282511210762332,0.033632286995515695,0.3430493273542601,0.19506726457399104
sim_44,28,0.4396728016359918,0.032719836400818,0.36400817995910023,0.16359918200409
sim_44,29,0.3969957081545064,0.03862660944206009,0.3669527896995708,0.19742489270386265
sim_44,30,0.3972286374133949,0.04157043879907621,0.34872979214780603,0.21247113163972287
sim_44,31,0.4203187250996016,0.025896414342629483,0.3545816733067729,0.199203187250996
sim_44,32,0.4249512670565302,0.02729044834307992,0.3762183235867446,0.17153996101364521
sim_44,33,0.4158004158004158,0.029106029106029108,0.39501039501039503,0.1600831600831601
sim_44,34,0.41541353383458646,0.041353383458646614,0.35902255639097747,0.18421052631578946
sim_44,35,0.3828264758497317,0.03756708407871199,0.3667262969588551,0.21288014311270126
sim_44,36,0.39928698752228164,0.0338680926916221,0.3600713012477718,0.20677361853832443
sim_44,37,0.42610364683301344,0.036468330134357005,0.3550863723608445,0.18234165067178504
sim_44,38,0.3913793103448276,0.032758620689655175,0.35344827586206895,0.22241379310344828
sim_44,39,0.3916967509025271,0.030685920577617327,0.3700361010830325,0.2075812274368231
sim_44,40,0.41337907375643224,0.030874785591766724,0.38250428816466553,0.1732418524871355
sim_44,41,0.4081967213114754,0.03278688524590164,0.3770491803278688,0.1819672131147541
sim_44,42,0.4205128205128205,0.041025641025641026,0.38803418803418804,0.15042735042735042
sim_44,43,0.4238952536824877,0.02618657937806874,0.38461538461538464,0.16530278232405893
sim_44,44,0.4538216560509554,0.041401273885350316,0.3184713375796178,0.18630573248407642
sim_44,45,0.43081312410841655,0.03566333808844508,0.33951497860199714,0.19400855920114124
sim_44,46,0.3853073463268366,0.046476761619190406,0.3568215892053973,0.21139430284857572
sim_44,47,0.4192200557103064,0.025069637883008356,0.35236768802228413,0.20334261838440112
sim_44,48,0.3739612188365651,0.036011080332409975,0.37119113573407203,0.2188365650969529
sim_44,49,0.40256045519203415,0.04551920341394026,0.38264580369843526,0.16927453769559034
sim_44,50,0.4017857142857143,0.04846938775510204,0.34311224489795916,0.2066326530612245
sim_44,51,0.3626943005181347,0.038860103626943004,0.3873056994818653,0.211139896373057
sim_44,52,0.3712121212121212,0.027777777777777776,0.4065656565656566,0.19444444444444445
sim_44,53,0.3567901234567901,0.030864197530864196,0.37777777777777777,0.2345679012345679
sim_44,54,0.3814317673378076,0.042505592841163314,0.38031319910514544,0.19574944071588368
sim_44,55,0.37543053960964407,0.040183696900114814,0.37543053960964407,0.208955223880597
sim_44,56,0.3627232142857143,0.04017857142857143,0.3716517857142857,0.22544642857142858
sim_44,57,0.38478747203579416,0.04586129753914989,0.4015659955257271,0.16778523489932887
sim_44,58,0.3947078280044101,0.03858875413450937,0.35611907386990077,0.2105843439911797
sim_44,59,0.39522821576763484,0.029045643153526972,0.36929460580912865,0.20643153526970953
sim_44,60,0.37067209775967414,0.045824847250509164,0.37983706720977595,0.20366598778004075
sim_44,61,0.3680555555555556,0.03373015873015873,0.38392857142857145,0.21428571428571427
sim_44,62,0.33704453441295545,0.025303643724696356,0.39271255060728744,0.24493927125506074
sim_44,63,0.3713420787083754,0.035317860746720484,0.39152371342078707,0.20181634712411706
sim_44,64,0.3457142857142857,0.02857142857142857,0.4038095238095238,0.2219047619047619
sim_44,65,0.352497643732328,0.02827521206409048,0.3901979264844486,0.2290292177191329
sim_45,21,0.4452380952380952,0.016666666666666666,0.3523809523809524,0.18571428571428572
sim_45,22,0.45977011494252873,0.020689655172413793,0.3586206896551724,0.16091954022988506
sim_45,23,0.42538975501113585,0.0378619153674833,0.37639198218262804,0.1603563474387528
sim_45,24,0.42920353982300885,0.02654867256637168,0.35176991150442477,0.19247787610619468
sim_45,25,0.42650602409638555,0.04578313253012048,0.3686746987951807,0.15903614457831325
sim_45,26,0.4268292682926829,0.02195121951219512,0.3195121951219512,0.23170731707317074
sim_45,27,0.4146341463414634,0.03325942350332594,0.35033259423503327,0.2017738359201774
sim_45,28,0.38256658595641646,0.048426150121065374,0.34382566585956414,0.22518159806295399
sim_45,29,0.4019607843137255,0.02696078431372549,0.35784313725490197,0.21323529411764705
sim_45,30,0.39303482587064675,0.03731343283582089,0.3805970149253731,0.1890547263681592
sim_45,31,0.3701923076923077,0.038461538461538464,0.39663461538461536,0.19471153846153846
sim_45,32,0.3558951965065502,0.034934497816593885,0.39737991266375544,0.21179039301310043
sim_45,33,0.36147186147186144,0.0367965367965368,0.43073593073593075,0.170995670995671
sim_45,34,0.3592233009708738,0.03640776699029126,0.4077669902912621,0.1966019417475728
sim_45,35,0.39183673469387753,0.026530612244897958,0.33877551020408164,0.24285714285714285
sim_45,36,0.4074074074074074,0.0392156862745098,0.35076252723311546,0.20261437908496732
sim_45,37,0.37044534412955465,0.044534412955465584,0.37044534412955465,0.2145748987854251
sim_45,38,0.33962264150943394,0.03773584905660377,0.39622641509433965,0.22641509433962265
sim_45,39,0.38140417457305503,0.036053130929791274,0.36622390891840606,0.21631878557874762
sim_45,40,0.3771760154738878,0.04061895551257253,0.3539651837524178,0.22823984526112184
sim_45,41,0.3807829181494662,0.02491103202846975,0.3594306049822064,0.23487544483985764
sim_45,42,0.3790035587188612,0.04448398576512456,0.37722419928825623,0.199288256227758
sim_45,43,0.347008547008547,0.044444444444444446,0.38461538461538464,0.22393162393162394
sim_45,44,0.3777372262773723,0.03102189781021898,0.3905109489051095,0.20072992700729927
sim_45,45,0.4068627450980392,0.03431372549019608,0.34967320261437906,0.20915032679738563
sim_45,46,0.35435435435435436,0.046546546546546545,0.3783783783783784,0.22072072072072071
sim_45,47,0.36644951140065146,0.03420195439739414,0.40553745928338764,0.19381107491856678
sim_45,48,0.35802469135802467,0.038580246913580245,0.3966049382716049,0.20679012345679013
sim_45,49,0.390282131661442,0.03918495297805643,0.33699059561128525,0.2335423197492163
sim_45,50,0.37424242424242427,0.03333333333333333,0.3924242424242424,0.2
sim_45,51,0.37327823691460055,0.03443526170798898,0.3581267217630854,0.23415977961432508
sim_45,52,0.3473389355742297,0.03081232492997199,0.4061624649859944,0.21568627450980393
sim_45,53,0.37125,0.02125,0.365,0.2425
sim_45,54,0.35503685503685506,0.04054054054054054,0.3796068796068796,0.22481572481572482
sim_45,55,0.3358024691358025,0.040740740740740744,0.40617283950617283,0.21728395061728395
sim_45,56,0.34933973589435774,0.03841536614645858,0.4009603841536615,0.2112845138055222
sim_45,57,0.3728813559322034,0.03026634382566586,0.3922518159806295,0.2046004842615012
sim_45,58,0.32608695652173914,0.042270531400966184,0.38405797101449274,0.24758454106280192
sim_45,59,0.3622222222222222,0.04888888888888889,0.3711111111111111,0.21777777777777776
sim_45,60,0.32491767288693746,0.04171240395170143,0.3929747530186608,0.24039517014270034
sim_45,61,0.34195725534308213,0.04049493813273341,0.39707536557930256,0.2204724409448819
sim_45,62,0.3491902834008097,0.029352226720647773,0.38866396761133604,0.23279352226720648
sim_45,63,0.3241232731137088,0.036131774707757705,0.410201912858661,0.22954303931987247
sim_45,64,0.33575129533678755,0.039378238341968914,0.40518134715025905,0.21968911917098446
sim_45,65,0.3143438453713123,0.03255340793489318,0.4008138351983723,0.25228891149542215
sim_46,21,0.46464646464646464,0.03787878787878788,0.3282828282828283,0.1691919191919192
sim_46,22,0.4852941176470588,0.0196078431372549,0.33088235294117646,0.1642156862745098
sim_46,23,0.444141689373297,0.035422343324250684,0.33787465940054495,0.18256130790190736
sim_46,24,0.4652956298200514,0.043701799485861184,0.3341902313624679,0.15681233933161953
sim_46,25,0.477088948787062,0.03234501347708895,0.30727762803234504,0.18328840970350405
sim_46,26,0.44692737430167595,0.05307262569832402,0.3240223463687151,0.17597765363128492
sim_46,27,0.45776566757493187,0.035422343324250684,0.3569482288828338,0.14986376021798364
sim_46,28,0.43646408839779005,0.03038674033149171,0.3397790055248619,0.19337016574585636
sim_46,29,0.42403628117913833,0.027210884353741496,0.34467120181405897,0.20408163265306123
sim_46,30,0.391644908616188,0.03655352480417755,0.3524804177545692,0.2193211488250653
sim_46,31,0.446524064171123,0.040106951871657755,0.3048128342245989,0.20855614973262032
sim_46,32,0.43672456575682383,0.007444168734491315,0.3573200992555831,0.19851116625310175
sim_46,33,0.3941798941798942,0.042328042328042326,0.35185185185185186,0.21164021164021163
sim_46,34,0.3582089552238806,0.03731343283582089,0.4079601990049751,0.19651741293532338
sim_46,35,0.4320388349514563,0.03398058252427184,0.3179611650485437,0.21601941747572814
sim_46,36,0.41975308641975306,0.03950617283950617,0.3654320987654321,0.17530864197530865
sim_46,37,0.39903846153846156,0.038461538461538464,0.37259615384615385,0.18990384615384615
sim_46,38,0.4195804195804196,0.030303030303030304,0.36363636363636365,0.1864801864801865
sim_46,39,0.425531914893617,0.05200945626477541,0.3404255319148936,0.18203309692671396
sim_46,40,0.3918269230769231,0.04567307692307692,0.3581730769230769,0.20432692307692307
sim_46,41,0.41333333333333333,0.028888888888888888,0.35777777777777775,0.2
sim_46,42,0.4027777777777778,0.03968253968253968,0.3551587301587302,0.20238095238095238
sim_46,43,0.36382536382536385,0.02494802494802495,0.367983367983368,0.24324324324324326
sim_46,44,0.4011406844106464,0.049429657794676805,0.3365019011406844,0.21292775665399238
sim_46,45,0.3784860557768924,0.037848605577689244,0.40836653386454186,0.1752988047808765
sim_46,46,0.3893129770992366,0.03625954198473282,0.37213740458015265,0.20229007633587787
sim_46,47,0.4163568773234201,0.031598513011152414,0.33271375464684017,0.21933085501858737
sim_46,48,0.38666666666666666,0.03238095238095238,0.379047619047619,0.2019047619047619
sim_46,49,0.4,0.035897435897435895,0.37948717948717947,0.18461538461538463
sim_46,50,0.3618181818181818,0.02727272727272727,0.4018181818181818,0.20909090909090908
sim_46,51,0.4,0.023728813559322035,0.3728813559322034,0.2033898305084746
sim_46,52,0.3889789303079417,0.02106969205834684,0.3760129659643436,0.21393841166936792
sim_46,53,0.3779264214046823,0.03511705685618729,0.3896321070234114,0.19732441471571907
sim_46,54,0.37341772151898733,0.03639240506329114,0.3860759493670886,0.20411392405063292
sim_46,55,0.38117283950617287,0.030864197530864196,0.36882716049382713,0.2191358024691358
sim_46,56,0.4117647058823529,0.03770739064856712,0.37104072398190047,0.1794871794871795
sim_46,57,0.3781021897810219,0.0364963503649635,0.38686131386861317,0.19854014598540146
sim_46,58,0.41964285714285715,0.04017857142857143,0.38095238095238093,0.15922619047619047
sim_46,59,0.41939890710382516,0.04234972677595628,0.3292349726775956,0.20901639344262296
sim_46,60,0.38373751783166904,0.029957203994293864,0.3880171184022825,0.19828815977175462
sim_46,61,0.41374837872892345,0.03501945525291829,0.35667963683527887,0.19455252918287938
sim_46,62,0.4269081500646831,0.028460543337645538,0.3221216041397154,0.222509702457956
sim_46,63,0.4220532319391635,0.030418250950570342,0.34474017743979724,0.20278833967046894
sim_46,64,0.3991989319092123,0.022696929238985315,0.38584779706275035,0.19225634178905207
sim_46,65,0.42178447276940906,0.03592120509849363,0.3314020857473928,0.21089223638470453
sim_47,21,0.42792792792792794,0.02027027027027027,0.35135135135135137,0.20045045045045046
sim_47,22,0.41379310344827586,0.03908045977011494,0.3471264367816092,0.2
sim_47,23,0.3685446009389671,0.03990610328638498,0.3779342723004695,0.2136150234741784
sim_47,24,0.4186046511627907,0.03255813953488372,0.34651162790697676,0.20232558139534884
sim_47,25,0.37745098039215685,0.041666666666666664,0.35294117647058826,0.22794117647058823
sim_47,26,0.4004739336492891,0.030805687203791468,0.36018957345971564,0.20853080568720378
sim_47,27,0.4599483204134367,0.04909560723514212,0.29457364341085274,0.19638242894056848
sim_47,28,0.37193763919821826,0.035634743875278395,0.37639198218262804,0.21603563474387527
sim_47,29,0.37199124726477023,0.03938730853391685,0.3851203501094092,0.20350109409190373
sim_47,30,0.37644341801385683,0.03002309468822171,0.41570438799076215,0.17782909930715934
sim_47,31,0.38372093023255816,0.02558139534883721,0.3744186046511628,0.21627906976744185
sim_47,32,0.3603960396039604,0.04950495049504951,0.37623762376237624,0.21386138613861386
sim_47,33,0.40039840637450197,0.04183266932270916,0.3745019920318725,0.18326693227091634
sim_47,34,0.390057361376673,0.045889101338432124,0.37476099426386233,0.18929254302103252
sim_47,35,0.41360294117647056,0.04779411764705882,0.34191176470588236,0.19669117647058823
sim_47,36,0.41050583657587547,0.03696498054474708,0.35019455252918286,0.20233463035019456
sim_47,37,0.41681901279707495,0.038391224862888484,0.40036563071297987,0.14442413162705667
sim_47,38,0.3920265780730897,0.04983388704318937,0.3920265780730897,0.16611295681063123
sim_47,39,0.4352517985611511,0.02877697841726619,0.35431654676258995,0.18165467625899281
sim_47,40,0.3653198653198653,0.037037037037037035,0.37542087542087543,0.2222222222222222
sim_47,41,0.40978077571669475,0.03204047217537943,0.38954468802698144,0.16863406408094436
sim_47,42,0.4307458143074581,0.015220700152207,0.3637747336377473,0.1902587519025875
sim_47,43,0.3880597014925373,0.03880597014925373,0.3835820895522388,0.18955223880597014
sim_47,44,0.40062597809076683,0.03912363067292645,0.3677621283255086,0.19248826291079812
sim_47,45,0.3678832116788321,0.035036496350364967,0.38394160583941606,0.21313868613138687
sim_47,46,0.3382352941176471,0.039705882352941174,0.39705882352941174,0.225
sim_47,47,0.3825966850828729,0.026243093922651933,0.38812154696132595,0.20303867403314918
sim_47,48,0.37669376693766937,0.05013550135501355,0.34823848238482386,0.22493224932249323
sim_47,49,0.33759590792838873,0.0370843989769821,0.41304347826086957,0.21227621483375958
sim_47,50,0.3499308437067773,0.034578146611341634,0.39280774550484093,0.22268326417704012
sim_47,51,0.36658354114713215,0.03865336658354115,0.3778054862842893,0.2169576059850374
sim_47,52,0.34390862944162437,0.03299492385786802,0.4086294416243655,0.21446700507614214
sim_47,53,0.3566958698372966,0.03379224030037547,0.39424280350438046,0.21526908635794745
sim_47,54,0.3486127864897467,0.03618817852834741,0.3884197828709288,0.22677925211097708
sim_47,55,0.3493552168815944,0.03985932004689332,0.4044548651817116,0.2063305978898007
sim_47,56,0.3423728813559322,0.05084745762711865,0.392090395480226,0.21468926553672316
sim_47,57,0.37960042060988436,0.025236593059936908,0.3669821240799159,0.22818086225026288
sim_47,58,0.3782608695652174,0.04565217391304348,0.3793478260869565,0.1967391304347826
sim_47,59,0.3614213197969543,0.03553299492385787,0.3817258883248731,0.22131979695431472
sim_47,60,0.3698492462311558,0.035175879396984924,0.3829145728643216,0.21206030150753769
sim_47,61,0.36742800397219466,0.03475670307845084,0.38629592850049654,0.211519364448858
sim_47,62,0.34560906515580736,0.0339943342776204,0.39660056657223797,0.2237960339943343
sim_47,63,0.3799249530956848,0.039399624765478425,0.39587242026266417,0.1848030018761726
sim_47,64,0.3820840950639854,0.03473491773308958,0.3930530164533821,0.19012797074954296
sim_47,65,0.336,0.037333333333333336,0.41333333333333333,0.21333333333333335
sim_48,21,0.44783715012722647,0.03307888040712468,0.3460559796437659,0.17302798982188294
sim_48,22,0.4261501210653753,0.029055690072639227,0.3171912832929782,0.22760290556900725
sim_48,23,0.45604395604395603,0.024725274725274724,0.3324175824175824,0.18681318681318682
sim_48,24,0.45098039215686275,0.03361344537815126,0.2773109243697479,0.23809523809523808
sim_48,25,0.437125748502994,0.03293413173652695,0.3413173652694611,0.18862275449101795
sim_48,26,0.5039787798408488,0.026525198938992044,0.3129973474801061,0.15649867374005305
sim_48,27,0.4269005847953216,0.038011695906432746,0.34502923976608185,0.19005847953216373
sim_48,28,0.4704225352112676,0.030985915492957747,0.3295774647887324,0.16901408450704225
sim_48,29,0.46153846153846156,0.03333333333333333,0.32564102564102565,0.1794871794871795
sim_48,30,0.43717277486910994,0.03926701570680628,0.337696335078534,0.18586387434554974
sim_48,31,0.4596100278551532,0.04456824512534819,0.32590529247910865,0.16991643454038996
sim_48,32,0.4707379134860051,0.022900763358778626,0.3104325699745547,0.19592875318066158
sim_48,33,0.4617283950617284,0.05185185185185185,0.31851851851851853,0.16790123456790124
sim_48,34,0.4491315136476427,0.034739454094292806,0.3349875930521092,0.18114143920595532
sim_48,35,0.4357682619647355,0.020151133501259445,0.32997481108312343,0.2141057934508816
sim_48,36,0.4785714285714286,0.02142857142857143,0.33095238095238094,0.16904761904761906
sim_48,37,0.4187192118226601,0.012315270935960592,0.3669950738916256,0.2019704433497537
sim_48,38,0.4380733944954128,0.0481651376146789,0.35091743119266056,0.1628440366972477
sim_48,39,0.45023696682464454,0.035545023696682464,0.35308056872037913,0.16113744075829384
sim_48,40,0.43448275862068964,0.0367816091954023,0.36091954022988504,0.167816091954023
sim_48,41,0.4222737819025522,0.037122969837587005,0.33410672853828305,0.20649651972157773
sim_48,42,0.4485776805251641,0.0350109409190372,0.32603938730853393,0.19037199124726478
sim_48,43,0.428246013667426,0.04100227790432802,0.37585421412300685,0.1548974943052392
sim_48,44,0.43870967741935485,0.03870967741935484,0.32903225806451614,0.1935483870967742
sim_48,45,0.43415637860082307,0.024691358024691357,0.3497942386831276,0.19135802469135801
sim_48,46,0.4458077709611452,0.024539877300613498,0.3537832310838446,0.17586912065439672
sim_48,47,0.4372384937238494,0.04184100418410042,0.3410041841004184,0.1799163179916318
sim_48,48,0.45564516129032256,0.028225806451612902,0.3467741935483871,0.1693548387096774
sim_48,49,0.4198473282442748,0.02862595419847328,0.3320610687022901,0.21946564885496184
sim_48,50,0.41245136186770426,0.04474708171206226,0.38132295719844356,0.1614785992217899
sim_48,51,0.4187380497131931,0.04206500956022945,0.32504780114722753,0.21414913957934992
sim_48,52,0.4369747899159664,0.04201680672268908,0.35714285714285715,0.1638655462184874
sim_48,53,0.41519434628975266,0.037102473498233215,0.3568904593639576,0.19081272084805653
sim_48,54,0.415506958250497,0.0437375745526839,0.341948310139165,0.1988071570576541
sim_48,55,0.453448275862069,0.022413793103448276,0.3482758620689655,0.17586206896551723
sim_48,56,0.40636042402826855,0.04240282685512368,0.3409893992932862,0.21024734982332155
sim_48,57,0.44244604316546765,0.04136690647482014,0.32014388489208634,0.1960431654676259
sim_48,58,0.39093959731543626,0.05201342281879195,0.3573825503355705,0.19966442953020133
sim_48,59,0.4548335974643423,0.028526148969889066,0.33914421553090335,0.1774960380348653
sim_48,60,0.4266441821247892,0.03541315345699832,0.327150084317032,0.21079258010118043
sim_48,61,0.4580265095729013,0.030927835051546393,0.34609720176730485,0.16494845360824742
sim_48,62,0.43209876543209874,0.040123456790123455,0.3487654320987654,0.17901234567901234
sim_48,63,0.37518463810930575,0.03545051698670606,0.39438700147710487,0.19497784342688332
sim_48,64,0.43370165745856354,0.03314917127071823,0.3328729281767956,0.20027624309392264
sim_48,65,0.40329218106995884,0.03292181069958848,0.3374485596707819,0.22633744855967078
sim_49,21,0.4601063829787234,0.0425531914893617,0.3191489361702128,0.17819148936170212
sim_49,22,0.45454545454545453,0.022113022113022112,0.3366093366093366,0.18673218673218672
sim_49,23,0.41232227488151657,0.054502369668246446,0.3412322274881517,0.19194312796208532
sim_49,24,0.4358353510895884,0.04116222760290557,0.34624697336561744,0.17675544794188863
sim_49,25,0.42455242966751916,0.02557544757033248,0.340153452685422,0.20971867007672634
sim_49,26,0.3856041131105398,0.028277634961439587,0.3496143958868895,0.2365038560411311
sim_49,27,0.44963144963144963,0.03931203931203931,0.32432432432432434,0.18673218673218672
sim_49,28,0.4441860465116279,0.037209302325581395,0.33488372093023255,0.18372093023255814
sim_49,29,0.40632603406326034,0.0413625304136253,0.3284671532846715,0.22384428223844283
sim_49,30,0.4413145539906103,0.03286384976525822,0.3591549295774648,0.16666666666666666
sim_49,31,0.4072289156626506,0.02650602409638554,0.3710843373493976,0.19518072289156627
sim_49,32,0.41834451901565994,0.029082774049217,0.3668903803131991,0.18568232662192394
sim_49,33,0.40131578947368424,0.03070175438596491,0.3574561403508772,0.21052631578947367
sim_49,34,0.42738589211618255,0.029045643153526972,0.34024896265560167,0.2033195020746888
sim_49,35,0.4009009009009009,0.04954954954954955,0.3716216216216216,0.17792792792792791
sim_49,36,0.4787018255578093,0.028397565922920892,0.2920892494929006,0.20081135902636918
sim_49,37,0.40298507462686567,0.031982942430703626,0.3773987206823028,0.18763326226012794
sim_49,38,0.4178217821782178,0.03564356435643564,0.3722772277227723,0.17425742574257425
sim_49,39,0.4118773946360153,0.032567049808429116,0.3524904214559387,0.20306513409961685
sim_49,40,0.4301675977653631,0.04283054003724395,0.33519553072625696,0.19180633147113593
sim_49,41,0.470703125,0.0390625,0.310546875,0.1796875
sim_49,42,0.449820788530466,0.03225806451612903,0.34408602150537637,0.17383512544802868
sim_49,43,0.4080145719489982,0.04007285974499089,0.3770491803278688,0.17486338797814208
sim_49,44,0.3968804159445407,0.029462738301559793,0.35701906412478335,0.21663778162911612
sim_49,45,0.4144620811287478,0.026455026455026454,0.3844797178130511,0.1746031746031746
sim_49,46,0.4205128205128205,0.02564102564102564,0.35384615384615387,0.2
sim_49,47,0.4103019538188277,0.03019538188277087,0.35879218472468916,0.20071047957371227
sim_49,48,0.44485981308411215,0.03177570093457944,0.3719626168224299,0.15140186915887852
sim_49,49,0.3802083333333333,0.041666666666666664,0.3836805555555556,0.19444444444444445
sim_49,50,0.38205980066445183,0.053156146179401995,0.3538205980066445,0.21096345514950166
sim_49,51,0.385,0.03333333333333333,0.39,0.19166666666666668
sim_49,52,0.40691927512355847,0.042833607907743,0.35914332784184516,0.19110378912685339
sim_49,53,0.3649122807017544,0.05263157894736842,0.3736842105263158,0.20877192982456141
sim_49,54,0.39838709677419354,0.03225806451612903,0.3580645161290323,0.21129032258064517
sim_49,55,0.3875598086124402,0.044657097288676235,0.3588516746411483,0.20893141945773525
sim_49,56,0.40853658536585363,0.04878048780487805,0.34603658536585363,0.19664634146341464
sim_49,57,0.3853658536585366,0.030894308943089432,0.3804878048780488,0.2032520325203252
sim_49,58,0.3877840909090909,0.02556818181818182,0.38636363636363635,0.2002840909090909
sim_49,59,0.4194008559201141,0.03138373751783167,0.37660485021398005,0.17261055634807418
sim_49,60,0.39774330042313116,0.022566995768688293,0.3695345557122708,0.21015514809590974
sim_49,61,0.3686502177068215,0.04644412191582003,0.3904208998548621,0.19448476052249636
sim_49,62,0.4170096021947874,0.039780521262002745,0.35253772290809327,0.1906721536351166
sim_49,63,0.3798342541436464,0.04281767955801105,0.3743093922651934,0.20303867403314918
sim_49,64,0.35160427807486633,0.03877005347593583,0.40641711229946526,0.20320855614973263
sim_49,65,0.3711615487316422,0.037383177570093455,0.3885180240320427,0.20293724966622162
sim_5,21,0.43788819875776397,0.040372670807453416,0.38819875776397517,0.13354037267080746
sim_5,22,0.44846796657381616,0.013927576601671309,0.3426183844011142,0.19498607242339833
sim_5,23,0.4672897196261682,0.024922118380062305,0.32710280373831774,0.1806853582554517
sim_5,24,0.41509433962264153,0.02830188679245283,0.4119496855345912,0.14465408805031446
sim_5,25,0.4649859943977591,0.028011204481792718,0.32492997198879553,0.18207282913165265
sim_5,26,0.42168674698795183,0.04819277108433735,0.3433734939759036,0.18674698795180722
sim_5,27,0.4253521126760563,0.04788732394366197,0.3436619718309859,0.18309859154929578
sim_5,28,0.4353932584269663,0.025280898876404494,0.3539325842696629,0.1853932584269663
sim_5,29,0.450261780104712,0.03926701570680628,0.33507853403141363,0.17539267015706805
sim_5,30,0.41909814323607425,0.04774535809018567,0.3713527851458886,0.16180371352785147
sim_5,31,0.44141689373297005,0.0326975476839237,0.3542234332425068,0.17166212534059946
sim_5,32,0.4666666666666667,0.04,0.32,0.17333333333333334
sim_5,33,0.39473684210526316,0.039473684210526314,0.3368421052631579,0.22894736842105262
sim_5,34,0.39946380697050937,0.040214477211796246,0.38605898123324395,0.1742627345844504
sim_5,35,0.42896935933147634,0.025069637883008356,0.3286908077994429,0.21727019498607242
sim_5,36,0.4441340782122905,0.027932960893854747,0.329608938547486,0.19832402234636873
sim_5,37,0.39667458432304037,0.04275534441805225,0.35629453681710216,0.2042755344418052
sim_5,38,0.41265822784810124,0.03291139240506329,0.3620253164556962,0.19240506329113924
sim_5,39,0.4054794520547945,0.038356164383561646,0.336986301369863,0.2191780821917808
sim_5,40,0.4152744630071599,0.0405727923627685,0.36515513126491644,0.17899761336515513
sim_5,41,0.3664302600472813,0.030732860520094562,0.3735224586288416,0.2293144208037825
sim_5,42,0.44269662921348313,0.04269662921348315,0.30786516853932583,0.20674157303370785
sim_5,43,0.4295612009237875,0.03695150115473441,0.3533487297921478,0.18013856812933027
sim_5,44,0.4017857142857143,0.029017857142857144,0.3950892857142857,0.17410714285714285
sim_5,45,0.4088888888888889,0.05333333333333334,0.34444444444444444,0.19333333333333333
sim_5,46,0.3890063424947146,0.042283298097251586,0.3594080338266385,0.20930232558139536
sim_5,47,0.41284403669724773,0.04357798165137615,0.35091743119266056,0.1926605504587156
sim_5,48,0.4043956043956044,0.03076923076923077,0.3648351648351648,0.2
sim_5,49,0.4626865671641791,0.029850746268656716,0.31343283582089554,0.19402985074626866
sim_5,50,0.41333333333333333,0.02857142857142857,0.3352380952380952,0.22285714285714286
sim_5,51,0.4427966101694915,0.03389830508474576,0.3474576271186441,0.17584745762711865
sim_5,52,0.4252136752136752,0.02564102564102564,0.33760683760683763,0.21153846153846154
sim_5,53,0.41487279843444225,0.029354207436399216,0.3796477495107632,0.1761252446183953
sim_5,54,0.40040241448692154,0.03219315895372234,0.358148893360161,0.20925553319919518
sim_5,55,0.3820662768031189,0.04873294346978557,0.3898635477582846,0.1793372319688109
sim_5,56,0.4141791044776119,0.026119402985074626,0.31902985074626866,0.24067164179104478
sim_5,57,0.40255009107468126,0.0273224043715847,0.37340619307832423,0.19672131147540983
